order_id,city,pickup_lat,pickup_lon,drop_lat,drop_lon
ORD006370,Kolkata,22.474111,88.225764,22.548199,88.315269
ORD006371,Hyderabad,17.223376,78.451226,17.254361,78.440397
ORD006372,Ahmedabad,22.98487,72.449844,22.993352,72.438613
ORD006373,Delhi,28.822789,77.063703,28.844938,77.088375
ORD006374,Mumbai,19.127605,72.874757,19.100281,72.897693
ORD006375,Bangalore,13.191137,77.71884,13.201464,77.68852
ORD006376,Kolkata,22.562983,88.359185,22.572349,88.353045
ORD006377,Hyderabad,17.469972,78.388414,17.487909,78.388003
ORD006378,Ahmedabad,23.026586,72.564901,23.215054,72.613368
ORD006379,Delhi,28.835254,77.075697,28.630666,77.208068
ORD006380,Mumbai,19.110922,72.865425,19.208335,72.978566
ORD006381,Bangalore,12.791714,77.57052,12.933256,77.631237
ORD006382,Kolkata,22.569124,88.377163,22.557328,88.361926
ORD006383,Hyderabad,17.472102,78.415634,17.223793,78.430833
ORD006384,Ahmedabad,22.90159,72.475177,23.134925,72.551903
ORD006385,Delhi,28.668185,77.466857,28.469265,77.023087
ORD006386,Mumbai,19.203583,72.988559,18.924477,72.845406
ORD006387,Bangalore,13.20971,77.688956,12.922686,77.622996
ORD006388,Kolkata,22.541227,88.339076,22.536654,88.362625
ORD006389,Hyderabad,17.593311,78.482364,17.400771,78.494905
ORD006390,Ahmedabad,23.224624,72.615759,23.193817,72.640966
ORD006391,Delhi,28.621829,77.210693,28.534388,77.166245
ORD006392,Mumbai,19.226711,72.978415,19.219546,72.971961
ORD006393,Bangalore,13.097326,77.589811,13.193955,77.703777
ORD006394,Kolkata,22.667319,88.04533,22.695115,88.065455
ORD006395,Hyderabad,17.605697,78.482056,17.594001,78.477969
ORD006396,Ahmedabad,23.082585,72.614827,23.117558,72.56109
ORD006397,Delhi,28.820575,77.072923,28.840305,77.094039
ORD006398,Mumbai,18.926498,72.853212,19.119015,72.868599
ORD006399,Bangalore,13.098087,77.602262,13.099363,77.578807
ORD006400,Kolkata,22.452892,88.213709,22.483722,88.197771
ORD006401,Hyderabad,17.478789,78.379122,17.376581,78.498551
ORD006402,Ahmedabad,22.896632,72.482416,22.90896,72.480767
ORD006403,Delhi,28.544208,77.179486,28.448394,77.000136
ORD006404,Mumbai,19.050396,72.881847,19.038842,72.895572
ORD006405,Bangalore,12.967684,77.578379,12.959966,77.596135
ORD006406,Kolkata,22.551659,88.314691,22.564022,88.327395
ORD006407,Hyderabad,17.602322,78.471582,17.431682,78.356575
ORD006408,Ahmedabad,22.994869,72.463878,23.037745,72.55965
ORD006409,Delhi,28.852461,77.095897,28.816305,77.082388
ORD006410,Mumbai,19.22715,72.986728,19.099402,72.86511
ORD006411,Bangalore,13.082053,77.59939,12.924421,77.600048
ORD006412,Kolkata,22.497274,88.391759,22.481777,88.369158
ORD006413,Hyderabad,17.449844,78.33181,17.378536,78.504024
ORD006414,Ahmedabad,23.106157,72.575328,23.117988,72.546384
ORD006415,Delhi,28.531815,77.17249,28.521263,77.196493
ORD006416,Mumbai,19.114705,72.876341,19.21677,72.971752
ORD006417,Bangalore,13.195695,77.711313,12.810224,77.547268
ORD006418,Kolkata,22.477347,88.175586,22.471726,88.190996
ORD006419,Hyderabad,17.483986,78.402675,17.473543,78.399991
ORD006420,Ahmedabad,23.042954,72.563228,23.020781,72.56651
ORD006421,Delhi,28.680216,77.454051,28.678537,77.105555
ORD006422,Mumbai,19.302685,72.836857,19.297844,72.844524
ORD006423,Bangalore,12.795079,77.548604,12.803186,77.552021
ORD006424,Kolkata,22.563191,88.368243,22.507211,88.354471
ORD006425,Hyderabad,17.599303,78.491105,17.60157,78.478359
ORD006426,Ahmedabad,22.896275,72.460351,23.072192,72.640175
ORD006427,Delhi,28.673028,77.447098,28.547127,77.199562
ORD006428,Mumbai,18.92862,72.83916,18.901761,72.836206
ORD006429,Bangalore,13.087201,77.57062,13.095528,77.584696
ORD006430,Kolkata,22.656825,88.028984,22.662047,88.044875
ORD006431,Hyderabad,17.252327,78.415401,17.232318,78.427888
ORD006432,Ahmedabad,23.030172,72.565709,22.995378,72.463424
ORD006433,Delhi,28.528316,77.17733,28.526751,77.191923
ORD006434,Mumbai,19.104919,72.882745,19.101003,72.858756
ORD006435,Bangalore,12.93455,77.614217,13.082201,77.583104
ORD006436,Kolkata,22.686289,88.022301,22.700205,88.034141
ORD006437,Hyderabad,17.460705,78.350668,17.43376,78.367328
ORD006438,Ahmedabad,23.020185,72.596754,23.029431,72.550824
ORD006439,Delhi,28.52456,77.172507,28.519263,77.164146
ORD006440,Mumbai,19.210017,72.972,19.200841,72.980437
ORD006441,Bangalore,13.075629,77.581183,12.858765,77.662928
ORD006442,Kolkata,22.480767,88.20019,22.467012,88.195978
ORD006443,Hyderabad,17.485268,78.412979,17.489329,78.386546
ORD006444,Ahmedabad,22.977271,72.473865,23.216173,72.642787
ORD006445,Delhi,28.617371,77.212889,28.618189,77.233216
ORD006446,Mumbai,19.222852,72.953466,19.207489,72.963342
ORD006447,Bangalore,13.079409,77.564372,12.973788,77.589544
ORD006448,Kolkata,22.702208,88.041521,22.513909,88.3597
ORD006449,Hyderabad,17.483543,78.387102,17.409941,78.482214
ORD006450,Ahmedabad,22.998261,72.482853,23.02059,72.462436
ORD006451,Delhi,28.513234,77.184093,28.51406,77.173959
ORD006452,Mumbai,19.223263,72.971491,19.112447,72.858267
ORD006453,Bangalore,13.208161,77.686208,13.198665,77.699106
ORD006454,Kolkata,22.681456,88.064272,22.58749,88.368731
ORD006455,Hyderabad,17.428701,78.338973,17.547805,78.379948
ORD006456,Ahmedabad,23.060406,72.629044,23.054683,72.5934
ORD006457,Delhi,28.52457,77.167489,28.526137,77.190531
ORD006458,Mumbai,19.227908,72.999821,19.222685,72.970313
ORD006459,Bangalore,12.802626,77.547609,13.073252,77.574504
ORD006460,Kolkata,22.788911,88.409928,22.590772,88.360702
ORD006461,Hyderabad,17.535227,78.419349,17.536968,78.397491
ORD006462,Ahmedabad,23.085922,72.546709,23.123608,72.528608
ORD006463,Delhi,28.542107,77.167767,28.721656,77.11526
ORD006464,Mumbai,19.241633,72.971048,19.222448,72.968301
ORD006465,Bangalore,12.833185,77.643723,12.815129,77.662483
ORD006466,Kolkata,22.496449,88.20176,22.493337,88.365137
ORD006467,Hyderabad,17.236046,78.420779,17.216711,78.43366
ORD006468,Ahmedabad,23.001097,72.445035,23.108883,72.530313
ORD006469,Delhi,28.714843,77.109296,28.468691,76.998388
ORD006470,Mumbai,19.025309,72.876958,19.039951,72.909341
ORD006471,Bangalore,12.946276,77.612098,12.933302,77.606875
ORD006472,Kolkata,22.794686,88.383019,22.805857,88.392581
ORD006473,Hyderabad,17.607719,78.470855,17.612919,78.480714
ORD006474,Ahmedabad,23.070468,72.612567,23.055106,72.604542
ORD006475,Delhi,28.53572,77.196817,28.689004,77.087412
ORD006476,Mumbai,19.275067,72.833072,19.215731,72.98699
ORD006477,Bangalore,13.216335,77.717221,13.208546,77.731494
ORD006478,Kolkata,22.572587,88.354747,22.571861,88.377776
ORD006479,Hyderabad,17.526421,78.395026,17.513446,78.397348
ORD006480,Ahmedabad,23.238674,72.623782,22.914407,72.485112
ORD006481,Delhi,28.662191,77.475918,28.686965,77.472412
ORD006482,Mumbai,19.19876,72.982431,19.212413,72.993843
ORD006483,Bangalore,12.8089,77.575349,12.778592,77.555829
ORD006484,Kolkata,22.480418,88.205491,22.594753,88.358083
ORD006485,Hyderabad,17.369717,78.479989,17.361563,78.493402
ORD006486,Ahmedabad,22.886598,72.483982,23.209734,72.628948
ORD006487,Delhi,28.61579,77.215886,28.709834,77.10219
ORD006488,Mumbai,19.010666,72.89409,18.940017,72.833827
ORD006489,Bangalore,13.198658,77.689501,13.213032,77.698049
ORD006490,Kolkata,22.791066,88.394873,22.50937,88.38459
ORD006491,Hyderabad,17.393094,78.471207,17.542282,78.394033
ORD006492,Ahmedabad,22.997277,72.462197,22.990844,72.437859
ORD006493,Delhi,28.683386,77.459803,28.700005,77.11059
ORD006494,Mumbai,19.120721,72.861447,19.091969,72.8536
ORD006495,Bangalore,13.203322,77.686854,13.19145,77.705485
ORD006496,Kolkata,22.806315,88.406935,22.668464,88.065875
ORD006497,Hyderabad,17.529599,78.393595,17.624536,78.491283
ORD006498,Ahmedabad,22.923243,72.477108,22.904856,72.451372
ORD006499,Delhi,28.831383,77.062625,28.596371,77.228588
ORD006500,Mumbai,19.137706,72.870921,19.101095,72.886571
ORD006501,Bangalore,12.809897,77.55741,12.803764,77.582441
ORD006502,Kolkata,22.536399,88.364819,22.548026,88.346663
ORD006503,Hyderabad,17.45024,78.333792,17.523482,78.395117
ORD006504,Ahmedabad,23.037586,72.565226,23.016235,72.590503
ORD006505,Delhi,28.836528,77.089752,28.830221,77.101068
ORD006506,Mumbai,19.05028,72.898222,19.046618,72.87014
ORD006507,Bangalore,12.799065,77.553094,12.78465,77.552112
ORD006508,Kolkata,22.809899,88.387526,22.56316,88.340962
ORD006509,Hyderabad,17.418426,78.352622,17.219585,78.440241
ORD006510,Ahmedabad,23.123105,72.558303,23.084174,72.612694
ORD006511,Delhi,28.526447,77.179555,28.687061,77.450321
ORD006512,Mumbai,19.04412,72.897373,19.006289,72.891959
ORD006513,Bangalore,12.952647,77.611758,12.920379,77.624817
ORD006514,Kolkata,22.526317,88.345277,22.499726,88.396388
ORD006515,Hyderabad,17.246477,78.429841,17.232482,78.418648
ORD006516,Ahmedabad,22.925604,72.474334,22.923186,72.488038
ORD006517,Delhi,28.638295,77.214591,28.690751,77.094767
ORD006518,Mumbai,19.116133,72.863816,19.046035,72.894555
ORD006519,Bangalore,12.938837,77.628074,12.942875,77.625612
ORD006520,Kolkata,22.551134,88.342535,22.68157,88.031138
ORD006521,Hyderabad,17.231357,78.420233,17.531122,78.397314
ORD006522,Ahmedabad,23.099976,72.569716,23.196869,72.645875
ORD006523,Delhi,28.721815,77.094147,28.722101,77.115631
ORD006524,Mumbai,19.266265,72.833926,19.039828,72.888002
ORD006525,Bangalore,12.838205,77.653018,12.816379,77.668323
ORD006526,Kolkata,22.813378,88.406995,22.782476,88.393468
ORD006527,Hyderabad,17.612067,78.46646,17.401431,78.478148
ORD006528,Ahmedabad,23.043704,72.604531,23.002287,72.450599
ORD006529,Delhi,28.658431,77.450226,28.70217,77.118375
ORD006530,Mumbai,19.067774,72.867973,19.225677,72.985816
ORD006531,Bangalore,13.060799,77.571825,13.107672,77.597518
ORD006532,Kolkata,22.576297,88.381556,22.569934,88.375484
ORD006533,Hyderabad,17.538325,78.380328,17.537371,78.415814
ORD006534,Ahmedabad,23.015965,72.587054,23.046453,72.567762
ORD006535,Delhi,28.613273,77.203761,28.844293,77.09275
ORD006536,Mumbai,19.108114,72.852189,19.123289,72.893715
ORD006537,Bangalore,13.056979,77.587467,13.084132,77.59973
ORD006538,Kolkata,22.498182,88.352819,22.824625,88.407446
ORD006539,Hyderabad,17.411919,78.488129,17.373805,78.463931
ORD006540,Ahmedabad,23.09803,72.550881,22.908513,72.499734
ORD006541,Delhi,28.518796,77.181443,28.521633,77.17553
ORD006542,Mumbai,19.276862,72.839594,19.287868,72.86209
ORD006543,Bangalore,12.92442,77.608382,12.933996,77.611274
ORD006544,Kolkata,22.483883,88.196228,22.467307,88.171876
ORD006545,Hyderabad,17.394948,78.508726,17.25034,78.414067
ORD006546,Ahmedabad,23.215709,72.642636,23.230382,72.656839
ORD006547,Delhi,28.631202,77.220748,28.601213,77.200155
ORD006548,Mumbai,19.214676,73.004983,18.917751,72.840217
ORD006549,Bangalore,13.08034,77.56096,13.081143,77.568384
ORD006550,Kolkata,22.57838,88.362107,22.594584,88.369262
ORD006551,Hyderabad,17.392103,78.471161,17.551342,78.409401
ORD006552,Ahmedabad,23.216644,72.630285,23.194464,72.652792
ORD006553,Delhi,28.60925,77.209665,28.672887,77.467534
ORD006554,Mumbai,19.10754,72.857199,19.226002,72.977999
ORD006555,Bangalore,12.838125,77.643863,12.794132,77.571716
ORD006556,Kolkata,22.57224,88.384279,22.563562,88.381772
ORD006557,Hyderabad,17.484065,78.374951,17.510411,78.408936
ORD006558,Ahmedabad,23.216645,72.620694,23.222247,72.654492
ORD006559,Delhi,28.527523,77.197329,28.526206,77.155374
ORD006560,Mumbai,19.077814,72.885598,19.093837,72.889442
ORD006561,Bangalore,13.08823,77.587664,13.066827,77.605147
ORD006562,Kolkata,22.482196,88.364594,22.561197,88.330311
ORD006563,Hyderabad,17.430943,78.363995,17.395157,78.498631
ORD006564,Ahmedabad,23.011982,72.548375,23.210026,72.634824
ORD006565,Delhi,28.696583,77.083633,28.502035,77.181171
ORD006566,Mumbai,19.293685,72.872802,19.299538,72.845308
ORD006567,Bangalore,12.930027,77.628821,13.084453,77.593485
ORD006568,Kolkata,22.584868,88.363757,22.665488,88.041097
ORD006569,Hyderabad,17.367512,78.467605,17.39775,78.479155
ORD006570,Ahmedabad,22.998131,72.579129,23.132599,72.565028
ORD006571,Delhi,28.653616,77.450824,28.834256,77.068722
ORD006572,Mumbai,19.036559,72.909531,19.128542,72.88625
ORD006573,Bangalore,12.799864,77.567073,12.777103,77.555723
ORD006574,Kolkata,22.493159,88.215325,22.462668,88.219606
ORD006575,Hyderabad,17.37739,78.485808,17.62044,78.481759
ORD006576,Ahmedabad,23.010677,72.588133,23.000537,72.585806
ORD006577,Delhi,28.614675,77.201456,28.658754,77.448908
ORD006578,Mumbai,19.116852,72.892204,19.152045,72.882379
ORD006579,Bangalore,12.962166,77.579124,12.954866,77.557866
ORD006580,Kolkata,22.654989,88.048384,22.807284,88.427941
ORD006581,Hyderabad,17.480779,78.399324,17.483771,78.390634
ORD006582,Ahmedabad,23.068114,72.593106,23.059837,72.612776
ORD006583,Delhi,28.520108,77.193482,28.524016,77.206841
ORD006584,Mumbai,18.946172,72.822193,19.126065,72.867707
ORD006585,Bangalore,12.852414,77.665184,13.090892,77.576631
ORD006586,Kolkata,22.508725,88.374938,22.786771,88.409436
ORD006587,Hyderabad,17.487994,78.390528,17.532264,78.410643
ORD006588,Ahmedabad,22.990656,72.469448,23.01635,72.545009
ORD006589,Delhi,28.531308,77.175641,28.622345,77.212101
ORD006590,Mumbai,18.902779,72.849171,19.296416,72.841457
ORD006591,Bangalore,12.949432,77.647325,12.829043,77.680562
ORD006592,Kolkata,22.480537,88.20715,22.471125,88.227321
ORD006593,Hyderabad,17.248081,78.432479,17.534019,78.382351
ORD006594,Ahmedabad,22.912706,72.484141,22.881986,72.468378
ORD006595,Delhi,28.454569,77.035987,28.458233,77.03276
ORD006596,Mumbai,19.217779,72.950834,18.914089,72.818313
ORD006597,Bangalore,12.865515,77.65361,12.839522,77.674717
ORD006598,Kolkata,22.565004,88.352931,22.477861,88.218206
ORD006599,Hyderabad,17.489029,78.386136,17.473194,78.396828
ORD006600,Ahmedabad,23.241455,72.632116,23.129237,72.548849
ORD006601,Delhi,28.620207,77.213183,28.606685,77.209224
ORD006602,Mumbai,19.070119,72.858384,19.061609,72.871179
ORD006603,Bangalore,13.087419,77.585362,13.091895,77.595367
ORD006604,Kolkata,22.680249,88.055197,22.688812,88.031147
ORD006605,Hyderabad,17.258332,78.438261,17.241426,78.437401
ORD006606,Ahmedabad,23.027094,72.581645,22.996081,72.428912
ORD006607,Delhi,28.591058,77.200483,28.601978,77.201948
ORD006608,Mumbai,19.288876,72.866956,19.21058,72.972412
ORD006609,Bangalore,12.828276,77.66778,12.979975,77.590112
ORD006610,Kolkata,22.475132,88.194255,22.588341,88.348889
ORD006611,Hyderabad,17.501214,78.387349,17.549038,78.39112
ORD006612,Ahmedabad,22.99618,72.466342,23.001892,72.45075
ORD006613,Delhi,28.599326,77.231323,28.717044,77.102579
ORD006614,Mumbai,19.270308,72.856033,19.275659,72.829553
ORD006615,Bangalore,12.935973,77.632245,12.77997,77.562352
ORD006616,Kolkata,22.794409,88.428738,22.569173,88.369729
ORD006617,Hyderabad,17.373599,78.487793,17.377963,78.468559
ORD006618,Ahmedabad,23.027493,72.574061,22.98092,72.454619
ORD006619,Delhi,28.669324,77.479753,28.710932,77.093485
ORD006620,Mumbai,19.277696,72.880339,19.255163,72.856671
ORD006621,Bangalore,13.080054,77.591734,13.090462,77.591205
ORD006622,Kolkata,22.582783,88.36937,22.684571,88.05316
ORD006623,Hyderabad,17.370121,78.482697,17.391064,78.465252
ORD006624,Ahmedabad,23.006051,72.5716,23.069315,72.610614
ORD006625,Delhi,28.708648,77.092507,28.455631,77.021167
ORD006626,Mumbai,19.203473,72.988821,18.925605,72.83876
ORD006627,Bangalore,12.81252,77.573022,12.812357,77.565399
ORD006628,Kolkata,22.505022,88.372341,22.486472,88.361772
ORD006629,Hyderabad,17.531807,78.384189,17.541921,78.365744
ORD006630,Ahmedabad,23.041292,72.554489,23.044343,72.560457
ORD006631,Delhi,28.839935,77.049747,28.844783,77.062507
ORD006632,Mumbai,19.080895,72.874841,19.218102,72.996054
ORD006633,Bangalore,12.961307,77.601428,12.990869,77.590062
ORD006634,Kolkata,22.507514,88.376118,22.485808,88.375061
ORD006635,Hyderabad,17.535335,78.384715,17.441885,78.342383
ORD006636,Ahmedabad,22.996117,72.470717,23.069646,72.606438
ORD006637,Delhi,28.536994,77.208289,28.5107,77.166322
ORD006638,Mumbai,18.898765,72.833891,19.104067,72.844511
ORD006639,Bangalore,12.798812,77.554457,12.944005,77.611351
ORD006640,Kolkata,22.557759,88.344127,22.80175,88.380527
ORD006641,Hyderabad,17.373271,78.486806,17.389465,78.49181
ORD006642,Ahmedabad,22.998799,72.43408,23.002144,72.469744
ORD006643,Delhi,28.44342,77.047536,28.47796,77.032875
ORD006644,Mumbai,19.211661,72.973,19.21582,72.984512
ORD006645,Bangalore,12.989295,77.592034,12.930329,77.612885
ORD006646,Kolkata,22.574386,88.371865,22.567189,88.358544
ORD006647,Hyderabad,17.478716,78.407755,17.490617,78.412303
ORD006648,Ahmedabad,23.105765,72.536844,23.208079,72.648047
ORD006649,Delhi,28.538477,77.20464,28.836913,77.084981
ORD006650,Mumbai,19.137952,72.875408,19.088426,72.876697
ORD006651,Bangalore,13.086084,77.571029,12.972453,77.602405
ORD006652,Kolkata,22.567449,88.369424,22.493617,88.38442
ORD006653,Hyderabad,17.393233,78.497193,17.540621,78.39952
ORD006654,Ahmedabad,22.917707,72.480099,22.901131,72.469207
ORD006655,Delhi,28.613959,77.201065,28.697096,77.098636
ORD006656,Mumbai,19.10898,72.876074,19.102858,72.876072
ORD006657,Bangalore,12.797489,77.552234,12.787708,77.566126
ORD006658,Kolkata,22.478088,88.191543,22.496267,88.201144
ORD006659,Hyderabad,17.23869,78.40158,17.492014,78.408331
ORD006660,Ahmedabad,23.052575,72.629413,23.033313,72.593581
ORD006661,Delhi,28.625385,77.209829,28.631497,77.194892
ORD006662,Mumbai,19.292579,72.874623,19.091077,72.868883
ORD006663,Bangalore,12.922922,77.631206,12.802187,77.576589
ORD006664,Kolkata,22.544146,88.329053,22.525711,88.323238
ORD006665,Hyderabad,17.402799,78.491175,17.399365,78.482472
ORD006666,Ahmedabad,23.024101,72.586489,23.033149,72.5749
ORD006667,Delhi,28.820781,77.077943,28.727396,77.110905
ORD006668,Mumbai,19.268878,72.854677,19.048257,72.866778
ORD006669,Bangalore,12.836165,77.656192,13.205559,77.703375
ORD006670,Kolkata,22.548611,88.365036,22.465438,88.195903
ORD006671,Hyderabad,17.530294,78.400873,17.452711,78.328844
ORD006672,Ahmedabad,23.013732,72.44918,22.996102,72.450133
ORD006673,Delhi,28.446716,76.999647,28.451996,76.997542
ORD006674,Mumbai,19.074604,72.884883,18.914047,72.834557
ORD006675,Bangalore,12.911295,77.616605,12.955478,77.615272
ORD006676,Kolkata,22.549888,88.352536,22.670382,88.048929
ORD006677,Hyderabad,17.394697,78.474648,17.383493,78.473782
ORD006678,Ahmedabad,23.213528,72.642589,23.214679,72.66045
ORD006679,Delhi,28.673067,77.449825,28.679933,77.097386
ORD006680,Mumbai,19.093014,72.873098,19.27749,72.840365
ORD006681,Bangalore,12.862746,77.656327,13.078895,77.593585
ORD006682,Kolkata,22.496949,88.383907,22.481255,88.390245
ORD006683,Hyderabad,17.482503,78.402672,17.483423,78.40977
ORD006684,Ahmedabad,23.019016,72.445126,23.010932,72.462773
ORD006685,Delhi,28.444608,77.031477,28.845821,77.074822
ORD006686,Mumbai,19.208197,72.997761,19.227462,72.959299
ORD006687,Bangalore,12.953257,77.626115,12.971744,77.588357
ORD006688,Kolkata,22.803678,88.400822,22.810978,88.405747
ORD006689,Hyderabad,17.599265,78.479942,17.387945,78.510896
ORD006690,Ahmedabad,23.123006,72.52567,22.910164,72.461355
ORD006691,Delhi,28.699244,77.089376,28.689453,77.082186
ORD006692,Mumbai,19.301154,72.8379,19.283636,72.829207
ORD006693,Bangalore,12.831854,77.675479,12.915725,77.63416
ORD006694,Kolkata,22.4869,88.219346,22.490551,88.191849
ORD006695,Hyderabad,17.48558,78.382719,17.50198,78.395348
ORD006696,Ahmedabad,22.991294,72.447316,23.034717,72.559591
ORD006697,Delhi,28.717192,77.122646,28.668325,77.460409
ORD006698,Mumbai,19.128287,72.857225,19.120515,72.867564
ORD006699,Bangalore,12.956311,77.608493,12.946029,77.603104
ORD006700,Kolkata,22.688816,88.029458,22.663611,88.053471
ORD006701,Hyderabad,17.248396,78.420381,17.436134,78.341315
ORD006702,Ahmedabad,23.193907,72.654221,23.012113,72.545119
ORD006703,Delhi,28.7266,77.107811,28.714177,77.118332
ORD006704,Mumbai,19.22204,72.974557,19.220562,72.986125
ORD006705,Bangalore,13.084823,77.56595,13.196029,77.718026
ORD006706,Kolkata,22.545826,88.325547,22.565137,88.356279
ORD006707,Hyderabad,17.554945,78.396518,17.478793,78.398181
ORD006708,Ahmedabad,23.205035,72.614257,23.190198,72.627855
ORD006709,Delhi,28.698799,77.11278,28.712314,77.104816
ORD006710,Mumbai,19.300639,72.835471,19.120352,72.880376
ORD006711,Bangalore,12.83882,77.666031,13.192238,77.708233
ORD006712,Kolkata,22.555249,88.347741,22.588546,88.367127
ORD006713,Hyderabad,17.520067,78.398291,17.551285,78.401257
